schema_version,width,seed,candidate_count,target_unique,random_expected_regret,catalog_best_target,catalog_worst_target,correctly_rounded_bits,score_static_index,score_static_family,score_static_target,score_static_abs_error_ulp,score_static_correct_hit,score_static_output_bits,score_static_regret,score_static_best_hit,q_static_index,q_static_family,q_static_target,q_static_abs_error_ulp,q_static_correct_hit,q_static_output_bits,q_static_regret,q_static_best_hit,oracle_static_index,oracle_static_family,oracle_static_target,oracle_static_abs_error_ulp,oracle_static_correct_hit,oracle_static_output_bits,oracle_static_regret,oracle_static_best_hit,representative_1_index,representative_1_family,representative_1_target,representative_1_abs_error_ulp,representative_1_correct_hit,representative_1_output_bits,representative_1_regret,representative_1_best_hit,per_input_beam_index,per_input_beam_family,per_input_beam_target,per_input_beam_abs_error_ulp,per_input_beam_correct_hit,per_input_beam_output_bits,per_input_beam_regret,per_input_beam_best_hit,per_input_q_index,per_input_q_family,per_input_q_target,per_input_q_abs_error_ulp,per_input_q_correct_hit,per_input_q_output_bits,per_input_q_regret,per_input_q_best_hit,score_static_r1_index,score_static_r1_regret,score_static_r2_index,score_static_r2_regret,score_static_r4_index,score_static_r4_regret,score_static_r8_index,score_static_r8_regret,score_static_r16_index,score_static_r16_regret,score_static_r32_index,score_static_r32_regret,balanced_fp32_target,balanced_fp32_abs_error_ulp,balanced_fp32_correct_hit,balanced_fp32_output_bits,sequential_fp32_target,sequential_fp32_abs_error_ulp,sequential_fp32_correct_hit,sequential_fp32_output_bits,fp64_then_fp32_target,fp64_then_fp32_abs_error_ulp,fp64_then_fp32_correct_hit,fp64_then_fp32_output_bits,kahan_fp32_target,kahan_fp32_abs_error_ulp,kahan_fp32_correct_hit,kahan_fp32_output_bits,input_group_id
1,512,1809904140,64,3,0.16207574028350533,0.0007602353695314361,1.0559049674672192,0x442f1544,20,contiguous,0.0007602353695314361,0.027572366048843833,1,1143936324,0.0,1,20,contiguous,0.0007602353695314361,0.027572366048843833,1,1143936324,0.0,1,20,contiguous,0.0007602353695314361,0.027572366048843833,1,1143936324,0.0,1,10,contiguous,0.0007602353695314361,0.027572366048843833,1,1143936324,0.0,1,13,pair_merge,0.0007602353695314361,0.027572366048843833,1,1143936324,0.0,1,29,pair_merge,0.0007602353695314361,0.027572366048843833,1,1143936324,0.0,1,10,0.0,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,0.0007602353695314361,0.027572366048843833,1,1143936324,36.33162862795566,6.027572366048844,0,1143936318,0.0007602353695314361,0.027572366048843833,1,1143936324,0.0007602353695314361,0.027572366048843833,1,1143936324,wr512_reuse_confirm_g015
1,512,1539420233,64,3,0.13558953165716803,0.12201612460734648,1.820632255561525,0x4429d7e7,20,contiguous,0.12201612460734648,0.34930806547708926,1,1143592935,0.0,1,20,contiguous,0.12201612460734648,0.34930806547708926,1,1143592935,0.0,1,20,contiguous,0.12201612460734648,0.34930806547708926,1,1143592935,0.0,1,10,contiguous,0.12201612460734648,0.34930806547708926,1,1143592935,0.0,1,48,contiguous,0.42339999365316794,0.6506919345229107,0,1143592936,0.17742906331433606,0,20,contiguous,0.12201612460734648,0.34930806547708926,1,1143592935,0.0,1,10,0.0,29,0.17742906331433606,29,0.17742906331433606,20,0.0,20,0.0,20,0.0,0.42339999365316794,0.6506919345229107,0,1143592936,69.71094517224077,8.34930806547709,0,1143592927,0.12201612460734648,0.34930806547708926,1,1143592935,0.12201612460734648,0.34930806547708926,1,1143592935,wr512_reuse_confirm_g016
1,512,189368337,64,3,0.1971734778795231,0.020015998809273617,1.3029718173341707,0x440bc6fb,20,contiguous,0.7370601802843766,0.8585220907375515,0,1141622522,0.5589001360152357,0,20,contiguous,0.7370601802843766,0.8585220907375515,0,1141622522,0.5589001360152357,0,20,contiguous,0.7370601802843766,0.8585220907375515,0,1141622522,0.5589001360152357,0,10,contiguous,0.020015998809273617,0.14147790926244852,1,1141622523,0.0,1,49,pair_merge,0.020015998809273617,0.14147790926244852,1,1141622523,0.0,1,45,pair_merge,0.7370601802843766,0.8585220907375515,0,1141622522,0.5589001360152357,0,10,0.0,29,0.0,29,0.0,20,0.5589001360152357,20,0.5589001360152357,20,0.5589001360152357,0.020015998809273617,0.14147790926244852,1,1141622523,1.3029718173341707,1.1414779092624485,0,1141622524,0.020015998809273617,0.14147790926244852,1,1141622523,0.020015998809273617,0.14147790926244852,1,1141622523,wr512_reuse_confirm_g017
1,512,605442168,64,3,0.3072371491802917,0.019432115066094584,1.2982303580024128,0x442b549f,20,contiguous,0.7406338721297763,0.8606008785318409,0,1143690398,0.5639683672130258,0,20,contiguous,0.7406338721297763,0.8606008785318409,0,1143690398,0.5639683672130258,0,20,contiguous,0.7406338721297763,0.8606008785318409,0,1143690398,0.5639683672130258,0,10,contiguous,0.019432115066094584,0.13939912146815914,1,1143690399,0.0,1,49,pair_merge,0.7406338721297763,0.8606008785318409,0,1143690398,0.5639683672130258,0,49,pair_merge,0.7406338721297763,0.8606008785318409,0,1143690398,0.5639683672130258,0,10,0.0,29,0.5639683672130258,29,0.5639683672130258,20,0.5639683672130258,20,0.5639683672130258,20,0.5639683672130258,0.019432115066094584,0.13939912146815914,1,1143690399,3.461835629193458,1.8606008785318409,0,1143690397,0.019432115066094584,0.13939912146815914,1,1143690399,0.019432115066094584,0.13939912146815914,1,1143690399,wr512_reuse_confirm_g018
1,512,41075480,64,4,0.07199130918308982,0.013389045098532214,3.5505448795562673,0x4436a4fa,20,contiguous,0.013389045098532214,0.1157110413855662,1,1144431866,0.0,1,20,contiguous,0.013389045098532214,0.1157110413855662,1,1144431866,0.0,1,20,contiguous,0.013389045098532214,0.1157110413855662,1,1144431866,0.0,1,10,contiguous,0.013389045098532214,0.1157110413855662,1,1144431866,0.0,1,44,contiguous,0.013389045098532214,0.1157110413855662,1,1144431866,0.0,1,18,contiguous,0.013389045098532214,0.1157110413855662,1,1144431866,0.0,1,10,0.0,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,0.013389045098532214,0.1157110413855662,1,1144431866,34.62485654847174,5.884288958614434,0,1144431860,0.013389045098532214,0.1157110413855662,1,1144431866,0.013389045098532214,0.1157110413855662,1,1144431866,wr512_reuse_confirm_g019
1,512,670359390,64,2,0.40625,0.24404741282815753,0.2560243102072572,0x44065a5a,20,contiguous,0.2560243102072572,0.5059884486895498,0,1141267035,1.0,0,20,contiguous,0.2560243102072572,0.5059884486895498,0,1141267035,1.0,0,20,contiguous,0.2560243102072572,0.5059884486895498,0,1141267035,1.0,0,10,contiguous,0.24404741282815753,0.49401155131045016,1,1141267034,0.0,1,41,pair_merge,0.24404741282815753,0.49401155131045016,1,1141267034,0.0,1,44,contiguous,0.24404741282815753,0.49401155131045016,1,1141267034,0.0,1,10,0.0,29,0.0,29,0.0,20,1.0,20,1.0,20,1.0,0.24404741282815753,0.49401155131045016,1,1141267034,20.196139823311757,4.49401155131045,0,1141267030,0.24404741282815753,0.49401155131045016,1,1141267034,0.24404741282815753,0.49401155131045016,1,1141267034,wr512_reuse_confirm_g020
1,512,1234841920,64,3,0.30716425838166095,0.050306305273192686,1.4988876480559379,0x443a041f,20,contiguous,1.4988876480559379,1.2242906713913726,0,1144652830,1.0,0,20,contiguous,1.4988876480559379,1.2242906713913726,0,1144652830,1.0,0,20,contiguous,1.4988876480559379,1.2242906713913726,0,1144652830,1.0,0,10,contiguous,0.6017249624904475,0.7757093286086274,0,1144652832,0.38066116201522504,0,36,contiguous,0.6017249624904475,0.7757093286086274,0,1144652832,0.38066116201522504,0,29,pair_merge,0.050306305273192686,0.2242906713913726,1,1144652831,0.0,1,10,0.38066116201522504,29,0.0,29,0.0,20,1.0,20,1.0,20,1.0,0.050306305273192686,0.2242906713913726,1,1144652831,17.844631676404173,4.224290671391373,0,1144652827,0.050306305273192686,0.2242906713913726,1,1144652831,0.050306305273192686,0.2242906713913726,1,1144652831,wr512_reuse_confirm_g021
1,512,1949053782,64,3,0.39309237955564347,0.009082040953622503,1.199681526300488,0x44595f23,20,contiguous,0.009082040953622503,0.09529974267343277,1,1146707747,0.0,1,20,contiguous,0.009082040953622503,0.09529974267343277,1,1146707747,0.0,1,20,contiguous,0.009082040953622503,0.09529974267343277,1,1146707747,0.0,1,10,contiguous,1.199681526300488,1.0952997426734328,0,1146707746,1.0,0,20,contiguous,0.009082040953622503,0.09529974267343277,1,1146707747,0.0,1,10,contiguous,1.199681526300488,1.0952997426734328,0,1146707746,1.0,0,10,1.0,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,1.199681526300488,1.0952997426734328,0,1146707746,4.390281011647353,2.0952997426734328,0,1146707745,0.009082040953622503,0.09529974267343277,1,1146707747,0.009082040953622503,0.09529974267343277,1,1146707747,wr512_reuse_confirm_g022
1,512,1868038620,64,4,0.09122386728488302,0.061378014952239233,3.070394544234474,0x44576fc0,20,contiguous,0.061378014952239233,0.2477458676794413,1,1146580928,0.0,1,20,contiguous,0.061378014952239233,0.2477458676794413,1,1146580928,0.0,1,20,contiguous,0.061378014952239233,0.2477458676794413,1,1146580928,0.0,1,10,contiguous,0.061378014952239233,0.2477458676794413,1,1146580928,0.0,1,20,contiguous,0.061378014952239233,0.2477458676794413,1,1146580928,0.0,1,20,contiguous,0.061378014952239233,0.2477458676794413,1,1146580928,0.0,1,10,0.0,29,0.1676655012465026,29,0.1676655012465026,20,0.0,20,0.0,20,0.0,0.061378014952239233,0.2477458676794413,1,1146580928,60.09744413208118,7.752254132320559,0,1146580920,0.061378014952239233,0.2477458676794413,1,1146580928,0.061378014952239233,0.2477458676794413,1,1146580928,wr512_reuse_confirm_g023
1,512,62805958,64,3,0.11781367968420858,0.11989656889236976,1.812418247664579,0x4406317b,20,contiguous,0.11989656889236976,0.34626083938610464,1,1141256571,0.0,1,20,contiguous,0.11989656889236976,0.34626083938610464,1,1141256571,0.0,1,20,contiguous,0.11989656889236976,0.34626083938610464,1,1141256571,0.0,1,10,contiguous,0.11989656889236976,0.34626083938610464,1,1141256571,0.0,1,18,contiguous,0.11989656889236976,0.34626083938610464,1,1141256571,0.0,1,18,contiguous,0.11989656889236976,0.34626083938610464,1,1141256571,0.0,1,10,0.0,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,0.4273748901201605,0.6537391606138954,0,1141256572,5.504939926436788,2.3462608393861046,0,1141256569,0.11989656889236976,0.34626083938610464,1,1141256571,0.11989656889236976,0.34626083938610464,1,1141256571,wr512_reuse_confirm_g024
1,512,859751844,64,4,0.05733513187053139,0.037381652901300376,3.2640082331222096,0x444a4f92,20,contiguous,0.037381652901300376,0.19334335494477273,1,1145720722,0.0,1,20,contiguous,0.037381652901300376,0.19334335494477273,1,1145720722,0.0,1,20,contiguous,0.037381652901300376,0.19334335494477273,1,1145720722,0.0,1,10,contiguous,0.037381652901300376,0.19334335494477273,1,1145720722,0.0,1,54,contiguous,0.037381652901300376,0.19334335494477273,1,1145720722,0.0,1,10,contiguous,0.037381652901300376,0.19334335494477273,1,1145720722,0.0,1,10,0.0,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,0.037381652901300376,0.19334335494477273,1,1145720722,17.58412849245948,4.193343354944773,0,1145720718,0.037381652901300376,0.19334335494477273,1,1145720722,0.037381652901300376,0.19334335494477273,1,1145720722,wr512_reuse_confirm_g025
1,512,374462968,64,4,0.04008880977227773,0.21087499545729538,2.374029893845097,0x4443e67e,20,contiguous,0.21087499545729538,0.4592112754030495,1,1145300606,0.0,1,20,contiguous,0.21087499545729538,0.4592112754030495,1,1145300606,0.0,1,20,contiguous,0.21087499545729538,0.4592112754030495,1,1145300606,0.0,1,10,contiguous,0.29245244465119635,0.5407887245969505,0,1145300607,0.037712255028384975,0,36,contiguous,0.21087499545729538,0.4592112754030495,1,1145300606,0.0,1,20,contiguous,0.21087499545729538,0.4592112754030495,1,1145300606,0.0,1,10,0.037712255028384975,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,0.21087499545729538,0.4592112754030495,1,1145300606,2.374029893845097,1.5407887245969505,0,1145300608,0.21087499545729538,0.4592112754030495,1,1145300606,0.21087499545729538,0.4592112754030495,1,1145300606,wr512_reuse_confirm_g026
1,512,1509543160,64,3,0.1003586269438863,0.156611357763846,1.9480944157350093,0x44331135,20,contiguous,0.156611357763846,0.3957415289855817,1,1144197429,0.0,1,20,contiguous,0.156611357763846,0.3957415289855817,1,1144197429,0.0,1,20,contiguous,0.156611357763846,0.3957415289855817,1,1144197429,0.0,1,10,contiguous,0.156611357763846,0.3957415289855817,1,1144197429,0.0,1,10,contiguous,0.156611357763846,0.3957415289855817,1,1144197429,0.0,1,2,contiguous,0.36512829979268263,0.6042584710144183,0,1144197428,0.11639347695812428,0,10,0.0,29,0.11639347695812428,29,0.11639347695812428,20,0.0,20,0.0,20,0.0,0.36512829979268263,0.6042584710144183,0,1144197428,31.407713009936867,5.604258471014418,0,1144197423,0.156611357763846,0.3957415289855817,1,1144197429,0.156611357763846,0.3957415289855817,1,1144197429,wr512_reuse_confirm_g027
1,512,50440987,64,4,0.05654062014269132,0.0754628881514752,5.174283260379622,0x442d6dfc,20,contiguous,0.0754628881514752,0.2747050930570367,1,1143827964,0.0,1,20,contiguous,0.0754628881514752,0.2747050930570367,1,1143827964,0.0,1,20,contiguous,0.0754628881514752,0.2747050930570367,1,1143827964,0.0,1,10,contiguous,0.0754628881514752,0.2747050930570367,1,1143827964,0.0,1,8,contiguous,0.5260527020374017,0.7252949069429633,0,1143827965,0.0883713841617492,0,13,pair_merge,0.0754628881514752,0.2747050930570367,1,1143827964,0.0,1,10,0.0,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,0.5260527020374017,0.7252949069429633,0,1143827965,32.77900177146704,5.725294906942963,0,1143827970,0.0754628881514752,0.2747050930570367,1,1143827964,0.0754628881514752,0.2747050930570367,1,1143827964,wr512_reuse_confirm_g028
1,512,1628148408,64,3,0.030360596255161416,0.20494770637523524,2.1103707155267264,0x4405326a,20,contiguous,0.20494770637523524,0.4527115045757455,1,1141191274,0.0,1,20,contiguous,0.20494770637523524,0.4527115045757455,1,1141191274,0.0,1,20,contiguous,0.20494770637523524,0.4527115045757455,1,1141191274,0.0,1,10,contiguous,0.20494770637523524,0.4527115045757455,1,1141191274,0.0,1,28,contiguous,0.29952469722374425,0.5472884954242545,0,1141191275,0.04963569264896477,0,59,pair_merge,0.20494770637523524,0.4527115045757455,1,1141191274,0.0,1,10,0.0,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,0.20494770637523524,0.4527115045757455,1,1141191274,19.8266397429812,4.4527115045757455,0,1141191270,0.20494770637523524,0.4527115045757455,1,1141191274,0.29952469722374425,0.5472884954242545,0,1141191275,wr512_reuse_confirm_g029
1,512,609957421,64,2,0.3125,0.12141018630651035,0.42453089602300553,0x441f83ba,20,contiguous,0.12141018630651035,0.3484396451417524,1,1142916026,0.0,1,20,contiguous,0.12141018630651035,0.3484396451417524,1,1142916026,0.0,1,20,contiguous,0.12141018630651035,0.3484396451417524,1,1142916026,0.0,1,10,contiguous,0.42453089602300553,0.6515603548582476,0,1142916025,1.0,0,18,contiguous,0.12141018630651035,0.3484396451417524,1,1142916026,0.0,1,53,pair_merge,0.12141018630651035,0.3484396451417524,1,1142916026,0.0,1,10,1.0,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,0.12141018630651035,0.3484396451417524,1,1142916026,74.84949657375496,8.651560354858248,0,1142916017,0.12141018630651035,0.3484396451417524,1,1142916026,0.12141018630651035,0.3484396451417524,1,1142916026,wr512_reuse_confirm_g030
1,512,905941306,64,3,0.1434253659830715,0.11495537846741553,1.7930567822925825,0x442ed3c1,20,contiguous,0.4368539746422486,0.6609492980874165,0,1143919552,0.19182308973765097,0,20,contiguous,0.4368539746422486,0.6609492980874165,0,1143919552,0.19182308973765097,0,20,contiguous,0.4368539746422486,0.6609492980874165,0,1143919552,0.19182308973765097,0,10,contiguous,0.4368539746422486,0.6609492980874165,0,1143919552,0.19182308973765097,0,53,pair_merge,0.11495537846741553,0.33905070191258346,1,1143919553,0.0,1,8,contiguous,0.4368539746422486,0.6609492980874165,0,1143919552,0.19182308973765097,0,10,0.19182308973765097,29,0.19182308973765097,29,0.19182308973765097,20,0.19182308973765097,20,0.19182308973765097,20,0.19182308973765097,0.11495537846741553,0.33905070191258346,1,1143919553,0.11495537846741553,0.33905070191258346,1,1143919553,0.11495537846741553,0.33905070191258346,1,1143919553,0.11495537846741553,0.33905070191258346,1,1143919553,wr512_reuse_confirm_g031
1,512,2043267930,64,3,0.08426554206825097,0.1885693565705618,2.0570608224366618,0x44292135,20,contiguous,0.32007789070446174,0.56575426706695,0,1143546166,0.07038219683435477,0,20,contiguous,0.32007789070446174,0.56575426706695,0,1143546166,0.07038219683435477,0,20,contiguous,0.32007789070446174,0.56575426706695,0,1143546166,0.07038219683435477,0,10,contiguous,0.32007789070446174,0.56575426706695,0,1143546166,0.07038219683435477,0,20,contiguous,0.32007789070446174,0.56575426706695,0,1143546166,0.07038219683435477,0,44,contiguous,0.32007789070446174,0.56575426706695,0,1143546166,0.07038219683435477,0,10,0.07038219683435477,29,0.0,29,0.0,20,0.07038219683435477,20,0.07038219683435477,20,0.07038219683435477,0.32007789070446174,0.56575426706695,0,1143546166,5.925552288302762,2.43424573293305,0,1143546163,0.1885693565705618,0.43424573293305,1,1143546165,0.1885693565705618,0.43424573293305,1,1143546165,wr512_reuse_confirm_g032
1,512,533592741,64,3,0.18062500374924698,0.00019990593555198598,1.0284775250398532,0x443973e0,20,contiguous,0.00019990593555198598,0.014138809552150633,1,1144615904,0.0,1,20,contiguous,0.00019990593555198598,0.014138809552150633,1,1144615904,0.0,1,20,contiguous,0.00019990593555198598,0.014138809552150633,1,1144615904,0.0,1,10,contiguous,0.00019990593555198598,0.014138809552150633,1,1144615904,0.0,1,49,pair_merge,0.00019990593555198598,0.014138809552150633,1,1144615904,0.0,1,57,pair_merge,0.00019990593555198598,0.014138809552150633,1,1144615904,0.0,1,10,0.0,29,0.9450000299939758,29,0.9450000299939758,20,0.0,20,0.0,20,0.0,0.00019990593555198598,0.014138809552150633,1,1144615904,24.858811810414046,4.985861190447849,0,1144615899,0.00019990593555198598,0.014138809552150633,1,1144615904,0.00019990593555198598,0.014138809552150633,1,1144615904,wr512_reuse_confirm_g033
1,512,719134742,64,3,0.23076315730776306,0.05490463746601866,1.5235394098251285,0x441bf59d,20,contiguous,0.05490463746601866,0.2343173861795549,1,1142683037,0.0,1,20,contiguous,0.05490463746601866,0.2343173861795549,1,1142683037,0.0,1,20,contiguous,0.05490463746601866,0.2343173861795549,1,1142683037,0.0,1,10,contiguous,0.05490463746601866,0.2343173861795549,1,1142683037,0.0,1,29,pair_merge,0.05490463746601866,0.2343173861795549,1,1142683037,0.0,1,29,pair_merge,0.05490463746601866,0.2343173861795549,1,1142683037,0.0,1,10,0.0,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,0.05490463746601866,0.2343173861795549,1,1142683037,7.649000320388689,2.765682613820445,0,1142683034,0.05490463746601866,0.2343173861795549,1,1142683037,0.05490463746601866,0.2343173861795549,1,1142683037,wr512_reuse_confirm_g034
1,512,1337368385,64,3,0.19283878611627436,0.06968038444281766,1.5976212312914684,0x4410311f,20,contiguous,0.5417395375941668,0.7360295765756746,0,1141911838,0.3089511967200578,0,20,contiguous,0.5417395375941668,0.7360295765756746,0,1141911838,0.3089511967200578,0,20,contiguous,0.5417395375941668,0.7360295765756746,0,1141911838,0.3089511967200578,0,10,contiguous,0.5417395375941668,0.7360295765756746,0,1141911838,0.3089511967200578,0,51,pair_merge,0.06968038444281766,0.2639704234243254,1,1141911839,0.0,1,51,pair_merge,0.06968038444281766,0.2639704234243254,1,1141911839,0.0,1,10,0.3089511967200578,29,0.3089511967200578,29,0.3089511967200578,20,0.3089511967200578,20,0.3089511967200578,20,0.3089511967200578,0.06968038444281766,0.2639704234243254,1,1141911839,13.957916997048214,3.7360295765756746,0,1141911835,0.06968038444281766,0.2639704234243254,1,1141911839,0.06968038444281766,0.2639704234243254,1,1141911839,wr512_reuse_confirm_g035
1,512,439454012,64,3,0.11081051781679568,0.019228254616115895,1.2965602189917782,0x4433437e,20,contiguous,0.019228254616115895,0.1386659821878311,1,1144210302,0.0,1,20,contiguous,0.019228254616115895,0.1386659821878311,1,1144210302,0.0,1,20,contiguous,0.019228254616115895,0.1386659821878311,1,1144210302,0.0,1,10,contiguous,0.019228254616115895,0.1386659821878311,1,1144210302,0.0,1,29,pair_merge,0.019228254616115895,0.1386659821878311,1,1144210302,0.0,1,44,contiguous,0.019228254616115895,0.1386659821878311,1,1144210302,0.0,1,10,0.0,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,0.019228254616115895,0.1386659821878311,1,1144210302,0.7418962902404537,0.8613340178121689,0,1144210303,0.019228254616115895,0.1386659821878311,1,1144210302,0.019228254616115895,0.1386659821878311,1,1144210302,wr512_reuse_confirm_g036
1,512,1178759920,64,3,0.16010200003628758,0.0011221148353306343,1.068118079947586,0x441c531a,20,contiguous,0.0011221148353306343,0.03349798255612768,1,1142706970,0.0,1,20,contiguous,0.0011221148353306343,0.03349798255612768,1,1142706970,0.0,1,20,contiguous,0.0011221148353306343,0.03349798255612768,1,1142706970,0.0,1,10,contiguous,0.0011221148353306343,0.03349798255612768,1,1142706970,0.0,1,45,pair_merge,0.0011221148353306343,0.03349798255612768,1,1142706970,0.0,1,2,contiguous,0.0011221148353306343,0.03349798255612768,1,1142706970,0.0,1,10,0.0,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,0.0011221148353306343,0.03349798255612768,1,1142706970,15.73313825438631,3.9665020174438723,0,1142706966,0.0011221148353306343,0.03349798255612768,1,1142706970,0.0011221148353306343,0.03349798255612768,1,1142706970,wr512_reuse_confirm_g037
1,512,1835907508,64,3,0.12904067403523184,0.024139210912991645,1.3348751818786437,0x44312a18,20,contiguous,0.024139210912991645,0.15536798548282604,1,1144072728,0.0,1,20,contiguous,0.024139210912991645,0.15536798548282604,1,1144072728,0.0,1,20,contiguous,0.024139210912991645,0.15536798548282604,1,1144072728,0.0,1,10,contiguous,0.024139210912991645,0.15536798548282604,1,1144072728,0.0,1,10,contiguous,0.024139210912991645,0.15536798548282604,1,1144072728,0.0,1,8,contiguous,0.024139210912991645,0.15536798548282604,1,1144072728,0.0,1,10,0.0,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,0.024139210912991645,0.15536798548282604,1,1144072728,1.3348751818786437,1.155367985482826,0,1144072727,0.024139210912991645,0.15536798548282604,1,1144072728,0.024139210912991645,0.15536798548282604,1,1144072728,wr512_reuse_confirm_g038
1,512,71317067,64,4,0.056716011780829946,0.1609045807800811,6.754129786977612,0x43e042ef,20,contiguous,0.3586463161792579,0.5988708676995884,0,1138770670,0.029991654951100805,0,20,contiguous,0.3586463161792579,0.5988708676995884,0,1138770670,0.029991654951100805,0,20,contiguous,0.3586463161792579,0.5988708676995884,0,1138770670,0.029991654951100805,0,10,contiguous,0.3586463161792579,0.5988708676995884,0,1138770670,0.029991654951100805,0,52,contiguous,0.3586463161792579,0.5988708676995884,0,1138770670,0.029991654951100805,0,49,pair_merge,0.3586463161792579,0.5988708676995884,0,1138770670,0.029991654951100805,0,10,0.029991654951100805,29,0.029991654951100805,29,0.029991654951100805,20,0.029991654951100805,20,0.029991654951100805,20,0.029991654951100805,0.3586463161792579,0.5988708676995884,0,1138770670,57.7428384639735,7.598870867699588,0,1138770663,0.1609045807800811,0.4011291323004116,1,1138770671,0.1609045807800811,0.4011291323004116,1,1138770671,wr512_reuse_confirm_g039
1,512,1298456974,64,3,0.16289421034883078,0.05472801722061774,1.5226084174111696,0x4415f84f,20,contiguous,0.5868476170300658,0.7660597999047241,0,1142290510,0.362508825474045,0,20,contiguous,0.5868476170300658,0.7660597999047241,0,1142290510,0.362508825474045,0,20,contiguous,0.5868476170300658,0.7660597999047241,0,1142290510,0.362508825474045,0,10,contiguous,0.5868476170300658,0.7660597999047241,0,1142290510,0.362508825474045,0,24,contiguous,0.05472801722061774,0.23394020009527594,1,1142290511,0.0,1,14,contiguous,0.05472801722061774,0.23394020009527594,1,1142290511,0.0,1,10,0.362508825474045,29,0.0,29,0.0,20,0.362508825474045,20,0.362508825474045,20,0.362508825474045,0.05472801722061774,0.23394020009527594,1,1142290511,22.71532601626786,4.766059799904724,0,1142290506,0.05472801722061774,0.23394020009527594,1,1142290511,0.05472801722061774,0.23394020009527594,1,1142290511,wr512_reuse_confirm_g040
1,512,1821558196,64,4,0.0625,0.04419568988560598,3.2032848514671115,0x44371706,20,contiguous,0.04419568988560598,0.21022770960462367,1,1144461062,0.0,1,20,contiguous,0.04419568988560598,0.21022770960462367,1,1144461062,0.0,1,20,contiguous,0.04419568988560598,0.21022770960462367,1,1144461062,0.0,1,10,contiguous,0.04419568988560598,0.21022770960462367,1,1144461062,0.0,1,51,pair_merge,0.04419568988560598,0.21022770960462367,1,1144461062,0.0,1,51,pair_merge,0.04419568988560598,0.21022770960462367,1,1144461062,0.0,1,10,0.0,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,0.04419568988560598,0.21022770960462367,1,1144461062,51.987383624350336,7.210227709604624,0,1144461055,0.04419568988560598,0.21022770960462367,1,1144461062,0.04419568988560598,0.21022770960462367,1,1144461062,wr512_reuse_confirm_g041
1,512,1915160685,64,2,0.140625,0.14739528477882186,0.3795534136130932,0x4412059c,20,contiguous,0.14739528477882186,0.38392093558286433,1,1142031772,0.0,1,20,contiguous,0.14739528477882186,0.38392093558286433,1,1142031772,0.0,1,20,contiguous,0.14739528477882186,0.38392093558286433,1,1142031772,0.0,1,10,contiguous,0.14739528477882186,0.38392093558286433,1,1142031772,0.0,1,44,contiguous,0.14739528477882186,0.38392093558286433,1,1142031772,0.0,1,20,contiguous,0.14739528477882186,0.38392093558286433,1,1142031772,0.0,1,10,0.0,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,0.14739528477882186,0.38392093558286433,1,1142031772,5.68307902711028,2.3839209355828643,0,1142031770,0.14739528477882186,0.38392093558286433,1,1142031772,0.14739528477882186,0.38392093558286433,1,1142031772,wr512_reuse_confirm_g042
1,512,79587920,64,5,0.08071658152510665,9.4269018757807e-05,4.038931162562461,0x44502ea4,20,contiguous,9.4269018757807e-05,0.009709223385925725,1,1146105508,0.0,1,20,contiguous,9.4269018757807e-05,0.009709223385925725,1,1146105508,0.0,1,20,contiguous,9.4269018757807e-05,0.009709223385925725,1,1146105508,0.0,1,10,contiguous,9.4269018757807e-05,0.009709223385925725,1,1146105508,0.0,1,28,contiguous,9.4269018757807e-05,0.009709223385925725,1,1146105508,0.0,1,29,pair_merge,9.4269018757807e-05,0.009709223385925725,1,1146105508,0.0,1,10,0.0,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,9.4269018757807e-05,0.009709223385925725,1,1146105508,8.941838928703204,2.9902907766140743,0,1146105505,9.4269018757807e-05,0.009709223385925725,1,1146105508,9.4269018757807e-05,0.009709223385925725,1,1146105508,wr512_reuse_confirm_g043
